FINNINGLEY, -, GBR
month,day,hour,Dry Bulb Temp,Rel Humidity,Global Horiz Rad,Diffuse Rad,Wind Speed,Wind Direction,
 , , ,degrees C,percent,(Wh/sq.m),(Wh/sq.m),ms,degrees,
1,19,15,5.2,91.0,40.0,40.0,12.9,130.0,
1,19,16,4.4,99.0,14.0,14.0,14.9,150.0,
1,19,17,5.1,97.0,1.0,1.0,8.7,160.0,
1,19,18,6.7,88.0,0.0,0.0,10.3,170.0,
1,19,19,6.7,71.0,0.0,0.0,13.9,210.0,
1,19,20,6.3,69.0,0.0,0.0,12.3,220.0,
1,19,21,5.5,71.0,0.0,0.0,8.7,210.0,
1,19,22,5.3,76.0,0.0,0.0,7.7,200.0,
1,19,23,5.4,82.0,0.0,0.0,7.7,200.0,
1,19,24,5.3,86.0,0.0,0.0,3.6,190.0,
1,20,1,5.2,88.0,0.0,0.0,3.1,170.0,
1,20,2,4.3,93.0,0.0,0.0,2.6,180.0,
1,20,3,3.7,91.0,0.0,0.0,2.1,180.0,
1,20,4,1.0,96.0,0.0,0.0,2.6,160.0,
1,20,5,1.2,96.0,0.0,0.0,2.1,190.0,
1,20,6,1.5,94.0,0.0,0.0,3.1,200.0,
1,20,7,2.1,92.0,0.0,0.0,5.1,200.0,
1,20,8,1.9,92.0,0.0,0.0,5.7,210.0,
1,20,9,2.0,94.0,15.0,15.0,5.1,170.0,
1,20,10,4.2,85.0,84.0,59.0,7.7,190.0,
1,20,11,6.0,67.0,131.0,100.0,13.9,210.0,
1,20,12,5.0,78.0,116.0,107.0,13.9,220.0,
1,20,13,5.5,75.0,121.0,114.0,12.9,220.0,
1,20,14,7.0,64.0,164.0,95.0,9.8,220.0,
1,20,15,6.7,58.0,130.0,67.0,7.7,220.0,
1,20,16,6.0,59.0,46.0,32.0,6.2,220.0,
1,20,17,4.8,72.0,2.0,2.0,4.1,210.0,
1,20,18,5.1,76.0,0.0,0.0,6.7,220.0,
1,20,19,4.8,77.0,0.0,0.0,7.7,220.0,
1,20,20,4.4,79.0,0.0,0.0,5.7,210.0,
1,20,21,3.3,84.0,0.0,0.0,3.6,190.0,
1,20,22,3.5,85.0,0.0,0.0,5.7,200.0,
1,20,23,4.0,80.0,0.0,0.0,7.7,210.0,
1,20,24,3.5,81.0,0.0,0.0,8.2,210.0,
1,21,1,3.4,81.0,0.0,0.0,7.7,210.0,
1,21,2,3.1,82.0,0.0,0.0,6.7,210.0,
1,21,3,3.1,82.0,0.0,0.0,7.2,200.0,
1,21,4,2.4,89.0,0.0,0.0,6.2,200.0,
1,21,5,2.5,87.0,0.0,0.0,7.2,200.0,
1,21,6,2.8,88.0,0.0,0.0,7.2,200.0,
1,21,7,2.4,89.0,0.0,0.0,3.6,180.0,
1,21,8,2.5,91.0,0.0,0.0,4.6,170.0,
1,21,9,3.3,86.0,10.0,10.0,6.2,170.0,
1,21,10,4.6,84.0,49.0,49.0,6.7,170.0,
1,21,11,5.5,85.0,91.0,89.0,7.2,150.0,
1,21,12,5.7,86.0,69.0,69.0,8.2,150.0,
1,21,13,6.1,89.0,72.0,72.0,9.8,140.0,
1,21,14,5.8,97.0,62.0,62.0,10.8,150.0,
1,21,15,6.1,94.0,71.0,69.0,12.3,170.0,
1,21,16,7.6,71.0,50.0,35.0,12.9,210.0,
1,21,17,7.0,67.0,2.0,2.0,13.4,220.0,
1,21,18,6.7,62.0,0.0,0.0,9.3,220.0,
1,21,19,6.1,70.0,0.0,0.0,11.8,210.0,
1,21,20,5.5,69.0,0.0,0.0,10.8,210.0,
1,21,21,5.8,67.0,0.0,0.0,8.7,220.0,
1,21,22,6.4,54.0,0.0,0.0,11.8,230.0,
1,21,23,5.3,59.0,0.0,0.0,10.3,240.0,
1,21,24,4.1,66.0,0.0,0.0,7.2,240.0,
1,22,1,3.9,68.0,0.0,0.0,5.1,210.0,
1,22,2,3.3,76.0,0.0,0.0,5.7,220.0,
1,22,3,3.3,76.0,0.0,0.0,7.2,220.0,
1,22,4,3.0,77.0,0.0,0.0,5.7,230.0,
1,22,5,3.6,78.0,0.0,0.0,7.2,220.0,
1,22,6,4.2,68.0,0.0,0.0,8.2,250.0,
1,22,7,3.7,69.0,0.0,0.0,8.7,230.0,
1,22,8,3.3,66.0,0.0,0.0,7.7,240.0,
1,22,9,3.0,69.0,19.0,19.0,5.1,220.0,
1,22,10,3.7,71.0,80.0,74.0,6.2,210.0,
1,22,11,5.0,68.0,124.0,100.0,6.2,220.0,
1,22,12,5.7,65.0,120.0,115.0,6.7,220.0,
1,22,13,5.7,65.0,125.0,117.0,6.2,220.0,
1,22,14,5.6,65.0,109.0,103.0,4.6,210.0,
1,22,15,5.2,73.0,43.0,43.0,4.1,210.0,
1,22,16,5.0,76.0,16.0,16.0,4.1,210.0,
1,22,17,4.6,76.0,1.0,1.0,4.1,220.0,
1,22,18,4.1,75.0,0.0,0.0,5.7,250.0,
1,22,19,2.9,79.0,0.0,0.0,5.7,230.0,
1,22,20,2.4,84.0,0.0,0.0,6.7,230.0,
1,22,21,1.8,85.0,0.0,0.0,4.1,240.0,
1,22,22,2.4,80.0,0.0,0.0,5.7,220.0,
1,22,23,2.0,83.0,0.0,0.0,6.7,220.0,
1,22,24,1.3,86.0,0.0,0.0,5.7,210.0,
1,23,1,1.5,83.0,0.0,0.0,3.6,220.0,
1,23,2,2.6,75.0,0.0,0.0,8.2,240.0,
1,23,3,2.7,75.0,0.0,0.0,7.7,230.0,
1,23,4,3.3,70.0,0.0,0.0,7.7,210.0,
1,23,5,4.0,66.0,0.0,0.0,9.3,230.0,
1,23,6,4.1,65.0,0.0,0.0,7.7,210.0,
1,23,7,5.8,65.0,0.0,0.0,11.8,260.0,
1,23,8,6.5,62.0,0.0,0.0,15.9,260.0,
1,23,9,6.6,61.0,18.0,18.0,14.9,260.0,
1,23,10,7.0,61.0,101.0,73.0,12.3,260.0,
1,23,11,7.5,59.0,177.0,65.0,11.3,250.0,
1,23,12,8.0,59.0,191.0,115.0,13.4,250.0,
1,23,13,5.8,77.0,127.0,116.0,12.9,260.0,
1,23,14,6.1,79.0,110.0,105.0,13.9,260.0,
1,23,15,5.4,82.0,99.0,80.0,13.9,270.0,
1,23,16,5.1,83.0,45.0,40.0,13.4,270.0,
1,23,17,4.0,88.0,3.0,3.0,10.3,260.0,
1,23,18,5.1,83.0,0.0,0.0,8.2,260.0,
1,23,19,4.7,82.0,0.0,0.0,8.7,250.0,
1,23,20,5.6,78.0,0.0,0.0,8.7,270.0,
1,23,21,5.9,75.0,0.0,0.0,7.7,280.0,
1,23,22,5.9,75.0,0.0,0.0,9.3,280.0,
1,23,23,5.6,77.0,0.0,0.0,7.7,280.0,
1,23,24,6.0,71.0,0.0,0.0,10.8,280.0,
1,24,1,6.1,70.0,0.0,0.0,11.8,270.0,
1,24,2,5.8,73.0,0.0,0.0,11.3,270.0,
1,24,3,5.6,74.0,0.0,0.0,10.8,270.0,
1,24,4,5.3,75.0,0.0,0.0,7.7,280.0,
1,24,5,5.1,75.0,0.0,0.0,6.2,270.0,
1,24,6,5.2,75.0,0.0,0.0,6.7,270.0,
1,24,7,4.8,86.0,0.0,0.0,5.1,260.0,
1,24,8,5.2,81.0,0.0,0.0,5.7,260.0,
1,24,9,5.5,78.0,12.0,12.0,6.2,260.0,
1,24,10,6.2,72.0,54.0,53.0,6.7,250.0,
1,24,11,5.9,75.0,97.0,94.0,6.7,250.0,
1,24,12,6.2,72.0,123.0,117.0,6.2,260.0,
1,24,13,6.7,66.0,129.0,121.0,5.1,250.0,
1,24,14,6.4,66.0,113.0,106.0,5.9,250.0,
1,24,15,6.2,66.0,77.0,75.0,6.7,260.0,
1,24,16,5.7,65.0,31.0,31.0,6.7,250.0,
1,24,17,4.8,70.0,2.0,2.0,5.7,250.0,
1,24,18,3.6,76.0,0.0,0.0,1.0,190.0,
1,24,19,3.6,76.0,0.0,0.0,2.6,210.0,
1,24,20,3.4,77.0,0.0,0.0,4.1,210.0,
1,24,21,1.8,85.0,0.0,0.0,2.6,220.0,
1,24,22,2.5,84.0,0.0,0.0,2.6,210.0,
1,24,23,0.5,92.0,0.0,0.0,1.5,170.0,
1,24,24,0.0,94.0,0.0,0.0,1.0,90.0,
1,25,1,-0.1,96.0,0.0,0.0,0.0,0.0,
1,25,2,-0.4,98.0,0.0,0.0,1.0,120.0,
1,25,3,-0.6,97.0,0.0,0.0,0.0,0.0,
1,25,4,-0.5,98.0,0.0,0.0,0.0,0.0,
1,25,5,-0.5,98.0,0.0,0.0,1.0,120.0,
1,25,6,-0.4,98.0,0.0,0.0,1.0,330.0,
1,25,7,0.2,98.0,0.0,0.0,1.0,310.0,
1,25,8,0.2,98.0,0.0,0.0,1.0,300.0,
1,25,9,0.5,98.0,8.0,8.0,0.0,0.0,
1,25,10,1.5,96.0,33.0,33.0,0.0,0.0,
1,25,11,2.3,91.0,58.0,58.0,0.0,0.0,
1,25,12,2.7,91.0,74.0,74.0,1.0,130.0,
1,25,13,2.7,94.0,77.0,77.0,1.0,100.0,
1,25,14,2.9,97.0,68.0,68.0,1.5,100.0,
1,25,15,3.1,94.0,47.0,47.0,4.1,90.0,
1,25,16,2.7,94.0,19.0,19.0,4.1,80.0,
1,25,17,1.0,96.0,2.0,2.0,4.1,90.0,
1,25,18,0.3,98.0,0.0,0.0,3.6,50.0,
1,25,19,0.2,100.0,0.0,0.0,4.1,50.0,
1,25,20,0.3,98.0,0.0,0.0,3.6,50.0,
1,25,21,0.3,98.0,0.0,0.0,4.6,50.0,
1,25,22,1.0,96.0,0.0,0.0,3.6,50.0,
1,25,23,1.0,96.0,0.0,0.0,3.1,20.0,
1,25,24,0.9,98.0,0.0,0.0,5.1,310.0,
1,26,1,0.4,98.0,0.0,0.0,5.7,350.0,
1,26,2,0.5,98.0,0.0,0.0,6.2,350.0,
1,26,3,0.5,98.0,0.0,0.0,5.1,340.0,
1,26,4,0.9,96.0,0.0,0.0,6.2,340.0,
1,26,5,1.3,94.0,0.0,0.0,6.7,340.0,
1,26,6,1.5,94.0,0.0,0.0,6.2,340.0,
1,26,7,1.4,96.0,0.0,0.0,7.2,340.0,
1,26,8,1.6,94.0,0.0,0.0,7.7,340.0,
1,26,9,1.3,94.0,8.0,8.0,7.7,340.0,
1,26,10,2.1,89.0,34.0,34.0,7.7,350.0,
1,26,11,2.0,89.0,59.0,59.0,7.2,330.0,
1,26,12,2.0,89.0,128.0,122.0,8.2,330.0,
1,26,13,2.7,82.0,134.0,125.0,8.2,330.0,
1,26,14,3.1,79.0,117.0,110.0,10.8,330.0,
1,26,15,3.2,74.0,152.0,89.0,8.7,330.0,
1,26,16,2.7,75.0,66.0,41.0,7.7,320.0,
1,26,17,2.2,68.0,6.0,6.0,6.7,310.0,
1,26,18,1.3,69.0,0.0,0.0,5.7,300.0,
1,26,19,1.5,66.0,0.0,0.0,6.7,300.0,
1,26,20,0.7,73.0,0.0,0.0,5.1,290.0,
1,26,21,0.3,72.0,0.0,0.0,4.1,290.0,
1,26,22,-0.5,75.0,0.0,0.0,3.1,280.0,
1,26,23,0.2,70.0,0.0,0.0,5.1,290.0,
1,26,24,-0.7,75.0,0.0,0.0,5.7,290.0,
1,27,1,-0.7,70.0,0.0,0.0,5.1,280.0,
1,27,2,-1.1,69.0,0.0,0.0,4.1,280.0,
1,27,3,-2.1,74.0,0.0,0.0,2.1,240.0,
1,27,4,-2.2,76.0,0.0,0.0,1.5,280.0,
1,27,5,-2.9,79.0,0.0,0.0,1.5,190.0,
1,27,6,-3.4,81.0,0.0,0.0,1.0,170.0,
1,27,7,-3.5,89.0,0.0,0.0,5.1,170.0,
1,27,8,-2.6,90.0,0.0,0.0,3.1,200.0,
1,27,9,-1.1,85.0,9.0,9.0,2.6,190.0,
1,27,10,-0.4,86.0,35.0,35.0,3.6,180.0,
1,27,11,0.5,82.0,61.0,61.0,2.6,160.0,
1,27,12,1.2,80.0,77.0,77.0,3.1,160.0,
1,27,13,1.6,76.0,81.0,81.0,4.1,150.0,
1,27,14,1.6,83.0,71.0,71.0,6.2,150.0,
1,27,15,0.1,100.0,49.0,49.0,6.7,140.0,
1,27,16,0.6,98.0,21.0,21.0,7.2,140.0,
1,27,17,0.8,98.0,2.0,2.0,7.7,150.0,
1,27,18,1.0,96.0,0.0,0.0,6.7,150.0,
1,27,19,1.3,96.0,0.0,0.0,5.1,160.0,
1,27,20,1.5,98.0,0.0,0.0,3.1,180.0,
1,27,21,1.7,98.0,0.0,0.0,3.6,190.0,
1,27,22,4.6,97.0,0.0,0.0,6.2,220.0,
1,27,23,5.0,95.0,0.0,0.0,5.7,210.0,
1,27,24,4.6,97.0,0.0,0.0,6.2,200.0,
1,28,1,5.2,94.0,0.0,0.0,5.7,210.0,
1,28,2,4.7,95.0,0.0,0.0,4.1,210.0,
1,28,3,5.0,94.0,0.0,0.0,3.6,220.0,
1,28,4,6.0,93.0,0.0,0.0,5.1,230.0,
1,28,5,5.1,97.0,0.0,0.0,4.6,240.0,
1,28,6,4.7,90.0,0.0,0.0,5.1,230.0,
1,28,7,4.6,90.0,0.0,0.0,2.6,230.0,
1,28,8,4.3,92.0,0.0,0.0,3.1,180.0,
1,28,9,4.7,90.0,15.0,15.0,3.1,180.0,
1,28,10,6.3,82.0,60.0,58.0,4.6,210.0,
1,28,11,7.6,75.0,104.0,100.0,5.1,220.0,
1,28,12,8.3,73.0,131.0,124.0,7.2,240.0,
1,28,13,8.1,72.0,138.0,130.0,7.7,240.0,
1,28,14,8.3,71.0,121.0,115.0,8.7,230.0,
1,28,15,8.2,71.0,86.0,83.0,7.2,230.0,
1,28,16,8.0,70.0,38.0,38.0,6.7,230.0,
1,28,17,7.0,75.0,4.0,4.0,6.7,230.0,
1,28,18,6.7,81.0,0.0,0.0,5.1,220.0,
1,28,19,6.7,82.0,0.0,0.0,5.1,230.0,
1,28,20,6.6,85.0,0.0,0.0,4.1,210.0,
1,28,21,5.9,88.0,0.0,0.0,4.1,220.0,
1,28,22,6.1,88.0,0.0,0.0,5.1,210.0,
1,28,23,6.3,89.0,0.0,0.0,4.6,230.0,
1,28,24,6.5,86.0,0.0,0.0,3.6,250.0,
1,29,1,6.5,85.0,0.0,0.0,4.1,270.0,
1,29,2,6.6,79.0,0.0,0.0,3.6,240.0,
1,29,3,5.6,88.0,0.0,0.0,2.1,230.0,
1,29,4,5.0,87.0,0.0,0.0,3.1,210.0,
1,29,5,6.3,83.0,0.0,0.0,5.7,230.0,
1,29,6,6.3,93.0,0.0,0.0,5.7,230.0,
1,29,7,6.9,88.0,0.0,0.0,6.2,240.0,
1,29,8,6.9,85.0,0.0,0.0,5.1,230.0,
1,29,9,6.4,88.0,16.0,16.0,3.1,200.0,
1,29,10,6.9,85.0,62.0,60.0,4.6,230.0,
1,29,11,7.3,83.0,106.0,101.0,3.6,230.0,
1,29,12,7.4,80.0,133.0,126.0,5.1,260.0,
1,29,13,8.3,78.0,140.0,132.0,6.7,280.0,
1,29,14,6.3,82.0,124.0,117.0,8.2,340.0,
1,29,15,4.9,89.0,52.0,52.0,6.2,330.0,
1,29,16,4.9,86.0,39.0,39.0,4.1,320.0,
1,29,17,4.8,83.0,5.0,5.0,6.2,330.0,
1,29,18,4.2,84.0,0.0,0.0,6.2,350.0,
1,29,19,3.9,85.0,0.0,0.0,5.1,360.0,
1,29,20,2.6,89.0,0.0,0.0,2.6,350.0,
1,29,21,2.3,87.0,0.0,0.0,3.6,340.0,
1,29,22,1.9,87.0,0.0,0.0,3.1,350.0,
1,29,23,1.4,86.0,0.0,0.0,4.1,320.0,
1,29,24,1.6,89.0,0.0,0.0,4.1,340.0,
1,30,1,1.3,88.0,0.0,0.0,4.1,330.0,
1,30,2,1.6,89.0,0.0,0.0,4.1,330.0,
1,30,3,1.7,87.0,0.0,0.0,4.1,330.0,
1,30,4,1.6,79.0,0.0,0.0,5.1,330.0,
1,30,5,0.8,77.0,0.0,0.0,5.1,340.0,
1,30,6,0.3,78.0,0.0,0.0,4.6,340.0,
1,30,7,0.0,78.0,0.0,0.0,4.6,340.0,
1,30,8,-0.2,80.0,0.0,0.0,4.6,320.0,
1,30,9,0.1,78.0,32.0,25.0,4.1,300.0,
1,30,10,1.1,74.0,124.0,74.0,4.1,330.0,
1,30,11,2.2,72.0,211.0,61.0,3.6,330.0,
1,30,12,3.5,69.0,265.0,70.0,3.1,320.0,
1,30,13,4.4,71.0,277.0,72.0,2.6,300.0,
1,30,14,4.3,60.0,247.0,67.0,2.1,310.0,
1,30,15,3.6,71.0,152.0,89.0,1.0,280.0,
1,30,16,2.6,78.0,42.0,42.0,0.0,0.0,
1,30,17,0.6,88.0,5.0,5.0,1.5,150.0,
1,30,18,-0.4,88.0,0.0,0.0,2.6,190.0,
1,30,19,-0.3,88.0,0.0,0.0,2.6,160.0,
1,30,20,-0.4,88.0,0.0,0.0,2.6,180.0,
1,30,21,0.5,84.0,0.0,0.0,3.6,160.0,
1,30,22,0.9,83.0,0.0,0.0,4.1,170.0,
1,30,23,1.6,79.0,0.0,0.0,5.1,170.0,
1,30,24,2.1,77.0,0.0,0.0,6.2,170.0,
1,31,1,2.6,78.0,0.0,0.0,6.7,170.0,
1,31,2,3.2,80.0,0.0,0.0,6.7,170.0,
1,31,3,3.5,90.0,0.0,0.0,7.2,170.0,
1,31,4,4.0,95.0,0.0,0.0,7.7,170.0,
1,31,5,5.3,94.0,0.0,0.0,7.7,180.0,
1,31,6,6.3,93.0,0.0,0.0,8.2,190.0,
1,31,7,7.3,93.0,0.0,0.0,8.7,190.0,
1,31,8,8.5,92.0,0.0,0.0,10.8,200.0,
1,31,9,10.2,87.0,10.0,10.0,10.8,200.0,
1,31,10,10.5,89.0,38.0,38.0,11.8,210.0,
1,31,11,11.1,84.0,64.0,64.0,11.3,210.0,
1,31,12,11.5,83.0,81.0,81.0,10.3,190.0,
1,31,13,11.8,82.0,85.0,85.0,8.2,200.0,
1,31,14,12.5,77.0,75.0,75.0,10.3,210.0,
1,31,15,12.4,78.0,54.0,54.0,9.3,200.0,
1,31,16,12.1,81.0,25.0,25.0,9.8,200.0,
1,31,17,11.5,88.0,4.0,4.0,10.3,200.0,
1,31,18,12.0,83.0,0.0,0.0,12.9,200.0,
1,31,19,12.9,84.0,0.0,0.0,12.9,200.0,
1,31,20,12.4,85.0,0.0,0.0,13.4,210.0,
1,31,21,11.5,86.0,0.0,0.0,13.9,210.0,
1,31,22,9.8,88.0,0.0,0.0,12.3,210.0,
1,31,23,7.0,89.0,0.0,0.0,4.6,310.0,
1,31,24,3.3,90.0,0.0,0.0,4.1,300.0,
2,1,1,-0.6,89.0,0.0,0.0,2.6,180.0,
2,1,2,-3.8,89.0,0.0,0.0,1.5,180.0,
2,1,3,-5.8,88.0,0.0,0.0,1.0,140.0,
2,1,4,-6.7,88.0,0.0,0.0,1.5,160.0,
2,1,5,-7.0,88.0,0.0,0.0,2.6,160.0,
2,1,6,-7.5,89.0,0.0,0.0,2.6,150.0,
2,1,7,-7.8,82.0,0.0,0.0,2.1,170.0,
2,1,8,-6.7,84.0,0.0,0.0,1.5,180.0,
2,1,9,-5.7,86.0,26.0,26.0,1.5,150.0,
2,1,10,-3.4,84.0,110.0,81.0,2.1,140.0,
2,1,11,-1.5,80.0,182.0,93.0,2.6,160.0,
2,1,12,0.1,76.0,226.0,138.0,2.1,150.0,
2,1,13,1.5,68.0,281.0,111.0,4.1,160.0,
2,1,14,2.2,72.0,259.0,63.0,3.6,150.0,
2,1,15,1.8,77.0,181.0,66.0,3.6,140.0,
2,1,16,0.6,81.0,62.0,54.0,3.1,130.0,
2,1,17,-0.2,82.0,11.0,11.0,4.1,130.0,
2,1,18,-0.6,88.0,0.0,0.0,2.6,150.0,
2,1,19,-0.8,88.0,0.0,0.0,2.6,150.0,
2,1,20,-1.2,89.0,0.0,0.0,2.1,120.0,
2,1,21,-1.4,91.0,0.0,0.0,1.5,130.0,
2,1,22,-0.2,86.0,0.0,0.0,3.6,130.0,
2,1,23,0.2,83.0,0.0,0.0,3.6,140.0,
2,1,24,0.2,87.0,0.0,0.0,3.1,150.0,
2,2,1,0.2,92.0,0.0,0.0,3.6,140.0,
2,2,2,0.3,92.0,0.0,0.0,4.1,140.0,
2,2,3,0.5,92.0,0.0,0.0,3.6,140.0,
2,2,4,0.6,92.0,0.0,0.0,4.1,150.0,
2,2,5,0.7,94.0,0.0,0.0,4.6,150.0,
2,2,6,0.9,96.0,0.0,0.0,4.1,150.0,
2,2,7,1.1,96.0,0.0,0.0,4.1,140.0,
2,2,8,1.4,96.0,0.0,0.0,4.1,150.0,
2,2,9,1.5,96.0,12.0,12.0,3.1,150.0,
2,2,10,1.8,96.0,42.0,42.0,2.6,140.0,
2,2,11,1.9,96.0,69.0,69.0,3.1,140.0,
2,2,12,2.1,98.0,86.0,86.0,2.6,150.0,
2,2,13,2.3,96.0,90.0,90.0,3.1,140.0,
2,2,14,2.4,98.0,80.0,80.0,3.1,150.0,
2,2,15,2.4,98.0,58.0,58.0,2.6,130.0,
2,2,16,2.3,94.0,29.0,29.0,2.6,150.0,
2,2,17,2.1,96.0,5.0,5.0,1.5,150.0,
2,2,18,2.1,96.0,0.0,0.0,1.5,160.0,
2,2,19,2.2,98.0,0.0,0.0,2.6,160.0,
2,2,20,2.3,98.0,0.0,0.0,1.5,150.0,
2,2,21,2.2,98.0,0.0,0.0,2.1,150.0,
2,2,22,2.3,100.0,0.0,0.0,1.0,150.0,
2,2,23,2.3,98.0,0.0,0.0,1.5,160.0,
2,2,24,2.2,98.0,0.0,0.0,1.5,160.0,
2,3,1,1.6,98.0,0.0,0.0,1.0,160.0,
2,3,2,2.4,100.0,0.0,0.0,1.5,190.0,
2,3,3,3.0,100.0,0.0,0.0,2.1,210.0,
2,3,4,2.5,100.0,0.0,0.0,1.0,250.0,
2,3,5,2.2,100.0,0.0,0.0,1.0,150.0,
2,3,6,1.8,100.0,0.0,0.0,1.0,150.0,
2,3,7,1.3,100.0,0.0,0.0,1.0,220.0,
2,3,8,1.2,100.0,0.0,0.0,1.0,360.0,
2,3,9,0.9,99.0,38.0,30.0,2.1,200.0,
2,3,10,2.8,98.0,141.0,101.0,1.0,60.0,
2,3,11,4.1,96.0,208.0,82.0,1.0,60.0,
2,3,12,5.5,94.0,195.0,134.0,1.0,40.0,
2,3,13,5.8,91.0,91.0,91.0,1.0,10.0,
2,3,14,7.0,90.0,138.0,126.0,1.0,250.0,
2,3,15,8.2,89.0,101.0,97.0,1.5,270.0,
2,3,16,8.1,90.0,30.0,30.0,2.6,300.0,
2,3,17,7.5,91.0,5.0,5.0,2.1,310.0,
2,3,18,7.1,93.0,0.0,0.0,1.5,330.0,
2,3,19,5.7,95.0,0.0,0.0,0.0,0.0,
2,3,20,5.7,94.0,0.0,0.0,2.1,310.0,
2,3,21,4.9,93.0,0.0,0.0,1.0,290.0,
2,3,22,4.3,90.0,0.0,0.0,1.5,300.0,
2,3,23,2.6,93.0,0.0,0.0,1.5,270.0,
2,3,24,1.5,96.0,0.0,0.0,1.0,240.0,
2,4,1,0.0,95.0,0.0,0.0,1.0,190.0,
2,4,2,-0.3,95.0,0.0,0.0,1.0,210.0,
2,4,3,-0.6,93.0,0.0,0.0,1.0,200.0,
2,4,4,0.3,96.0,0.0,0.0,1.0,260.0,
2,4,5,-1.2,96.0,0.0,0.0,1.0,170.0,
2,4,6,-0.4,93.0,0.0,0.0,1.0,200.0,
2,4,7,0.0,92.0,0.0,0.0,2.1,200.0,
2,4,8,-0.4,95.0,0.0,0.0,1.5,170.0,
2,4,9,0.4,96.0,23.0,23.0,1.5,180.0,
2,4,10,1.6,94.0,75.0,62.0,1.0,190.0,
2,4,11,5.0,76.0,122.0,115.0,1.5,200.0,
2,4,12,7.6,65.0,200.0,148.0,4.1,210.0,
2,4,13,7.4,69.0,157.0,146.0,2.6,220.0,
2,4,14,8.7,68.0,141.0,133.0,3.6,210.0,
2,4,15,8.1,74.0,104.0,99.0,3.6,200.0,
2,4,16,7.7,76.0,53.0,53.0,2.6,200.0,
2,4,17,7.0,79.0,10.0,10.0,3.6,190.0,
2,4,18,6.1,85.0,0.0,0.0,3.6,190.0,
2,4,19,6.5,82.0,0.0,0.0,4.1,190.0,
2,4,20,6.5,85.0,0.0,0.0,3.1,180.0,
2,4,21,6.8,84.0,0.0,0.0,3.6,190.0,
2,4,22,7.6,75.0,0.0,0.0,5.1,230.0,
2,4,23,7.5,75.0,0.0,0.0,4.6,220.0,
2,4,24,7.3,77.0,0.0,0.0,3.6,190.0,
2,5,1,7.3,77.0,0.0,0.0,5.7,200.0,
2,5,2,7.1,80.0,0.0,0.0,5.1,200.0,
2,5,3,7.1,80.0,0.0,0.0,5.7,180.0,
2,5,4,7.1,85.0,0.0,0.0,5.7,210.0,
2,5,5,7.3,85.0,0.0,0.0,5.1,190.0,
2,5,6,7.5,83.0,0.0,0.0,4.6,200.0,
2,5,7,7.4,83.0,0.0,0.0,6.2,220.0,
2,5,8,7.5,83.0,1.0,1.0,4.6,190.0,
2,5,9,8.3,78.0,24.0,24.0,9.3,230.0,
2,5,10,8.6,78.0,77.0,75.0,9.3,220.0,
2,5,11,9.2,79.0,123.0,117.0,8.2,220.0,
2,5,12,9.9,78.0,152.0,143.0,8.2,250.0,
2,5,13,10.1,78.0,94.0,94.0,6.7,220.0,
2,5,14,10.4,79.0,84.0,84.0,6.2,120.0,
2,5,15,11.2,79.0,106.0,99.0,7.2,220.0,
2,5,16,11.1,80.0,55.0,55.0,4.1,220.0,
2,5,17,10.5,80.0,10.0,10.0,7.2,230.0,
2,5,18,9.9,77.0,0.0,0.0,5.7,240.0,
2,5,19,9.7,74.0,0.0,0.0,6.2,230.0,
2,5,20,9.2,79.0,0.0,0.0,4.1,220.0,
2,5,21,10.0,80.0,0.0,0.0,6.7,220.0,
2,5,22,10.1,79.0,0.0,0.0,6.2,220.0,
2,5,23,10.0,80.0,0.0,0.0,6.7,210.0,
2,5,24,10.1,83.0,0.0,0.0,6.7,210.0,
2,6,1,10.8,81.0,0.0,0.0,7.7,210.0,
2,6,2,12.1,78.0,0.0,0.0,7.2,210.0,
2,6,3,12.4,76.0,0.0,0.0,13.4,240.0,
2,6,4,11.7,82.0,0.0,0.0,11.3,240.0,
2,6,5,11.2,87.0,0.0,0.0,9.3,230.0,
2,6,6,11.6,80.0,0.0,0.0,8.2,230.0,
2,6,7,11.6,70.0,0.0,0.0,11.3,250.0,
2,6,8,10.2,70.0,1.0,1.0,11.3,270.0,
2,6,9,9.5,61.0,45.0,34.0,12.3,260.0,
2,6,10,9.7,59.0,125.0,81.0,13.4,240.0,
2,6,11,9.8,60.0,127.0,117.0,12.3,280.0,
2,6,12,9.9,60.0,156.0,146.0,11.8,280.0,
2,6,13,9.8,60.0,163.0,148.0,10.3,280.0,
2,6,14,9.5,62.0,147.0,138.0,9.8,280.0,
2,6,15,9.4,62.0,109.0,104.0,10.3,280.0,
2,6,16,9.7,62.0,91.0,64.0,6.7,280.0,
2,6,17,8.4,67.0,18.0,18.0,8.2,270.0,
2,6,18,7.3,74.0,0.0,0.0,5.7,250.0,
2,6,19,7.2,77.0,0.0,0.0,4.1,240.0,
2,6,20,7.7,75.0,0.0,0.0,6.7,270.0,
2,6,21,7.8,75.0,0.0,0.0,5.1,260.0,
2,6,22,7.2,77.0,0.0,0.0,5.1,260.0,
2,6,23,7.2,76.0,0.0,0.0,5.7,290.0,
2,6,24,6.9,77.0,0.0,0.0,5.1,290.0,
2,7,1,6.4,75.0,0.0,0.0,7.2,290.0,
2,7,2,5.9,75.0,0.0,0.0,4.6,320.0,
2,7,3,5.5,80.0,0.0,0.0,6.2,290.0,
2,7,4,5.1,81.0,0.0,0.0,6.7,290.0,
